horseName,raceDate,raceNum,horseAgeInDays,jockey,trainer,weight,raceDist,postPosition,track,surface,trackCondition,raceType,purse,finishPosition,adamSpeedInMPH,dataType,adamSpeedInMPHLag1,jockeyLag1,oddsLag1,weightLag1,raceDistLag1,surfaceLag1,purseLag1,raceTypeLag1,trackConditionLag1,finishPositionLag1
SMART AND TOUGH,2017-08-13T00:00:00Z,NA,1946,Other,VELAZQUEZ ALFREDO,119,1320,7,MTH,D,FT,C,17500,6,37.53127606338616,train,0,Other,300,0,3000,Other,0,Other,Other,300
SMART AND TOUGH,2017-07-24T00:00:00Z,NA,1926,Other,VELAZQUEZ ALFREDO,113,1320,3,PRX,D,GD,C,22000,2,37.77280358142137,train,37.53127606338616,Other,300,119,1320,D,17500,C,FT,300
SMART AND TOUGH,2017-07-08T00:00:00Z,NA,1910,Other,VELAZQUEZ ALFREDO,121,1650,1,SUF,T,FM,C,30000,5,35.54502369668246,train,37.77280358142137,Other,300,113,1320,D,22000,C,GD,300
SMART AND TOUGH,2017-06-28T00:00:00Z,NA,1900,Other,VELAZQUEZ ALFREDO,119,1830,4,PEN,T,FM,A,29500,5,37.5482176565535,train,35.54502369668246,Other,300,121,1650,T,30000,C,FM,300
SMART AND TOUGH,2017-06-06T00:00:00Z,NA,1878,CABALLERO HECTOR,VELAZQUEZ ALFREDO,122,1100,4,PRX,D,GD,C,35000,6,37.93626707132018,train,37.5482176565535,Other,300,119,1830,T,29500,A,FM,300
SMART AND TOUGH,2017-05-22T00:00:00Z,NA,1863,CABALLERO HECTOR,VELAZQUEZ ALFREDO,122,1210,3,PRX,D,MY,C,24000,4,37.02318623784593,train,37.93626707132018,CABALLERO HECTOR,300,122,1100,D,35000,C,GD,300
SMART AND TOUGH,2017-04-21T00:00:00Z,NA,1832,CABALLERO HECTOR,VELAZQUEZ ALFREDO,120,1210,1,LRL,T,TF,C,23000,1,39.65710623297549,train,37.02318623784593,CABALLERO HECTOR,300,122,1210,D,24000,C,MY,300
SMART AND TOUGH,2017-04-11T00:00:00Z,NA,1822,CABALLERO HECTOR,VELAZQUEZ ALFREDO,121,1320,6,PRX,D,FT,C,23000,7,36.981235447199005,train,39.65710623297549,CABALLERO HECTOR,300,120,1210,T,23000,C,TF,300
SMART AND TOUGH,2016-11-13T00:00:00Z,NA,1673,CABALLERO HECTOR,VELAZQUEZ ALFREDO,120,1320,1,PRX,D,FT,C,23000,8,35.601265822784804,train,36.981235447199005,CABALLERO HECTOR,300,121,1320,D,23000,C,FT,300
SMART AND TOUGH,2016-10-31T00:00:00Z,NA,1660,CABALLERO HECTOR,VELAZQUEZ ALFREDO,120,1430,9,PRX,D,FT,C,30000,6,37.47597693786035,train,35.601265822784804,CABALLERO HECTOR,300,120,1320,D,23000,C,FT,300
SOLEVO SPRITZ,2023-07-03T00:00:00Z,NA,1234,ROSARIO JOEL,RODRIGUEZ GUSTAVO,119,1540,6,BEL,T,FM,M,47000,7,37.67942583732058,train,0,Other,300,0,3000,Other,0,Other,Other,300
SOLEVO SPRITZ,2023-06-02T00:00:00Z,NA,1203,LEZCANO JOSE,RODRIGUEZ GUSTAVO,118,1760,2,BEL,T,FM,M,55000,7,36.45569620253165,train,37.67942583732058,ROSARIO JOEL,300,119,1540,T,47000,M,FM,300
SOLEVO SPRITZ,2023-04-16T00:00:00Z,NA,1156,DAVIS DYLAN,Other,118,1320,2,AQU,t,FM,M,45000,5,38.848920863309345,train,36.45569620253165,LEZCANO JOSE,300,118,1760,T,55000,M,FM,300
SOSUA SUMMER,2023-07-27T00:00:00Z,NA,1595,ROSARIO JOEL,MOTT WILLIAM I,124,1210,1,SAR,T,FM,A,149500,1,40.28976070323946,train,0,Other,300,0,3000,Other,0,Other,Other,300
SOSUA SUMMER,2023-06-09T00:00:00Z,NA,1547,ROSARIO JOEL,MOTT WILLIAM I,125,1320,2,BEL,t,FM,A,95000,2,39.5662368112544,train,40.28976070323946,ROSARIO JOEL,300,124,1210,T,149500,A,FM,300
SOSUA SUMMER,2023-04-20T00:00:00Z,NA,1497,FRANCO MANUEL,MOTT WILLIAM I,126,1320,2,AQU,t,FM,A,82000,3,39.07946157186278,train,39.5662368112544,ROSARIO JOEL,300,125,1320,t,95000,A,FM,300
SOSUA SUMMER,2023-02-25T00:00:00Z,NA,1443,ORTIZ JOSE L,MOTT WILLIAM I,120,1650,5,GP,T,FM,AO,86000,4,38.252295137708266,train,39.07946157186278,FRANCO MANUEL,300,126,1320,t,82000,A,FM,300
SOSUA SUMMER,2023-01-22T00:00:00Z,NA,1409,ROSARIO JOEL,MOTT WILLIAM I,120,1100,4,GP,T,FM,AO,86000,2,40.489472737088356,train,38.252295137708266,ORTIZ JOSE L,300,120,1650,T,86000,AO,FM,300
SOSUA SUMMER,2022-11-20T00:00:00Z,NA,1346,LEZCANO JOSE,MOTT WILLIAM I,122,1320,8,AQU,t,FM,A,90000,5,39.181541140618194,train,40.489472737088356,ROSARIO JOEL,300,120,1100,T,86000,AO,FM,300
SOSUA SUMMER,2022-10-23T00:00:00Z,NA,1318,LEZCANO JOSE,MOTT WILLIAM I,118,1320,9,BAQ,t,FM,N,120000,8,38.33593639074258,train,39.181541140618194,LEZCANO JOSE,300,122,1320,t,90000,A,FM,300
SOSUA SUMMER,2022-09-14T00:00:00Z,NA,1279,ROSARIO JOEL,MOTT WILLIAM I,118,1430,1,KD,T,FM,A,160000,3,39.10427807486631,train,38.33593639074258,LEZCANO JOSE,300,118,1320,t,120000,N,FM,300
SOSUA SUMMER,2022-08-03T00:00:00Z,NA,1237,LEZCANO JOSE,MOTT WILLIAM I,119,1210,4,SAR,T,FM,S,105000,1,40.263543191800885,train,39.10427807486631,ROSARIO JOEL,300,118,1430,T,160000,A,FM,300
SOSUA SUMMER,2022-07-02T00:00:00Z,NA,1205,LEZCANO JOSE,MOTT WILLIAM I,118,1870,5,BEL,t,FM,S,90000,3,37.94642857142857,train,40.263543191800885,LEZCANO JOSE,300,119,1210,T,105000,S,FM,300
SOUPER SUCCESS,2023-07-28T00:00:00Z,NA,2720,GAFFALIONE TYLER,ABREU FERNANDO,122,1210,4,SAR,T,FM,AO,156000,6,39.54937679769895,train,0,Other,300,0,3000,Other,0,Other,Other,300
SOUPER SUCCESS,2023-06-15T00:00:00Z,NA,2677,ROSARIO JOEL,ABREU FERNANDO,121,1320,3,BEL,t,FM,AO,100000,5,38.91611415393485,train,39.54937679769895,GAFFALIONE TYLER,300,122,1210,T,156000,AO,FM,300
SOUPER SUCCESS,2023-06-01T00:00:00Z,NA,2663,CASTELLANO J J,ABREU FERNANDO,118,1320,2,BEL,T,FM,AO,105000,5,39.130434782608695,train,38.91611415393485,ROSARIO JOEL,300,121,1320,t,100000,AO,FM,300
SOUPER SUCCESS,2023-04-29T00:00:00Z,NA,2630,Other,ABREU FERNANDO,118,1100,6,GP,T,TF,A,60000,2,39.70354685018528,train,39.130434782608695,CASTELLANO J J,300,118,1320,T,105000,AO,FM,300
SOUPER SUCCESS,2023-03-12T00:00:00Z,NA,2582,GAFFALIONE TYLER,ABREU FERNANDO,120,1210,5,GP,D,FT,CO,35000,2,39.285714285714285,train,39.70354685018528,Other,300,118,1100,T,60000,A,TF,300
SOUPER SUCCESS,2023-02-03T00:00:00Z,NA,2545,GAFFALIONE TYLER,ABREU FERNANDO,120,1100,4,GP,D,FT,CO,35000,2,39.76670201484623,train,39.285714285714285,GAFFALIONE TYLER,300,120,1210,D,35000,CO,FT,300
SOUPER SUCCESS,2023-01-13T00:00:00Z,NA,2524,GONZALEZ EDWIN,Other,120,1210,7,GP,D,FT,CO,32000,1,39.442231075697215,train,39.76670201484623,GAFFALIONE TYLER,300,120,1100,D,35000,CO,FT,300
SOUPER SUCCESS,2022-11-13T00:00:00Z,NA,2463,KIMURA KAZUSHI,Other,123,1430,7,WO,D,FT,C,58500,5,37.94266441821247,train,39.442231075697215,GONZALEZ EDWIN,300,120,1210,D,32000,CO,FT,300
SOUPER SUCCESS,2022-10-23T00:00:00Z,NA,2442,Other,Other,121,1430,10,WO,D,FT,AO,111400,4,38.48684210526315,train,37.94266441821247,KIMURA KAZUSHI,300,123,1430,D,58500,C,FT,300
SOUPER SUCCESS,2022-09-25T00:00:00Z,NA,2414,KIMURA KAZUSHI,Other,123,1320,2,WO,D,FT,AO,101200,3,38.59899928520371,train,38.48684210526315,Other,300,121,1430,D,111400,AO,FT,300
SOUPER TROPICAL,2023-07-29T00:00:00Z,NA,1291,CASTELLANO J J,TROMBETTA MICHAEL J,119,1320,9,SAR,D,FT,M,52000,4,36.98630136986302,train,0,Other,300,0,3000,Other,0,Other,Other,300
SOUPER TROPICAL,2023-07-08T00:00:00Z,NA,1270,ROSADO JOHAN,TROMBETTA MICHAEL J,120,1210,7,LRL,T,FM,M,36300,2,39.3857415658816,train,36.98630136986302,CASTELLANO J J,300,119,1320,D,52000,M,FT,300
SOUPER TROPICAL,2023-06-10T00:00:00Z,NA,1242,ROSADO JOHAN,TROMBETTA MICHAEL J,119,1210,2,LRL,T,FM,M,51740,5,39.285714285714285,train,39.3857415658816,ROSADO JOHAN,300,120,1210,T,36300,M,FM,300
SOUPER TROPICAL,2023-05-19T00:00:00Z,NA,1220,ROSADO JOHAN,TROMBETTA MICHAEL J,119,1100,4,PIM,T,FM,S,58800,5,39.39075630252101,train,39.285714285714285,ROSADO JOHAN,300,119,1210,T,51740,M,FM,300
SOUPER TROPICAL,2022-12-18T00:00:00Z,NA,1068,PANICI LUCA,TROMBETTA MICHAEL J,118,1830,6,GP,D,FT,S,53000,5,36.50816169103499,train,39.39075630252101,ROSADO JOHAN,300,119,1100,T,58800,S,FM,300
SOUPER TROPICAL,2022-12-04T00:00:00Z,NA,1054,PANICI LUCA,TROMBETTA MICHAEL J,118,1760,3,GP,T,FM,MO,50000,6,37.14403631861329,train,36.50816169103499,PANICI LUCA,300,118,1830,D,53000,S,FT,300
SOUPER TROPICAL,2022-11-11T00:00:00Z,NA,1031,PANICI LUCA,TROMBETTA MICHAEL J,118,1210,6,GP,D,FT,S,50000,3,37.81512605042016,train,37.14403631861329,PANICI LUCA,300,118,1760,T,50000,MO,FM,300
SOUPER TROPICAL,2022-09-06T00:00:00Z,NA,965,SUAREZ ANGEL,TROMBETTA MICHAEL J,119,1320,5,CNL,D,FT,S,60000,8,37.144036318613296,train,37.81512605042016,PANICI LUCA,300,118,1210,D,50000,S,FT,300
SPEAK OF THE DEVIL,2023-06-09T00:00:00Z,NA,2216,PRAT FLAVIEN,BROWN CHAD C,122,1760,5,BEL,T,FM,G1,500000,5,37.994722955145114,train,0,Other,300,0,3000,Other,0,Other,Other,300
SPEAK OF THE DEVIL,2023-05-06T00:00:00Z,NA,2182,PRAT FLAVIEN,BROWN CHAD C,118,1760,2,CD,T,FM,G2,500000,3,37.570444583594245,train,37.994722955145114,PRAT FLAVIEN,300,122,1760,T,500000,G1,FM,300
SPEAK OF THE DEVIL,2023-03-04T00:00:00Z,NA,2119,ORTIZ IRAD JR,BROWN CHAD C,120,1760,3,GP,T,FM,G3,150000,5,38.11944091486659,train,37.570444583594245,PRAT FLAVIEN,300,118,1760,T,500000,G2,FM,300
SPEAK OF THE DEVIL,2022-06-11T00:00:00Z,NA,1853,PRAT FLAVIEN,BROWN CHAD C,122,1760,3,BEL,T,FM,G1,500000,4,38.49443969204448,train,38.11944091486659,ORTIZ IRAD JR,300,120,1760,T,150000,G3,FM,300
SPEAK OF THE DEVIL,2022-05-07T00:00:00Z,NA,1818,PRAT FLAVIEN,BROWN CHAD C,118,1760,6,CD,T,FM,G2,500000,1,36.93444136657433,train,38.49443969204448,PRAT FLAVIEN,300,122,1760,T,500000,G1,FM,300
SPEAKERIT,2021-07-21T00:00:00Z,NA,1589,GREEN AUBRIE,WILLIAMS ABDUL,121,1830,9,DEL,T,FM,CO,24000,9,36.42999336429993,train,0,Other,300,0,3000,Other,0,Other,Other,300
SPEAKERIT,2021-05-26T00:00:00Z,NA,1533,MENA RAUL,WILLIAMS ABDUL,121,1650,8,DEL,T,FM,C,21000,7,37.51667407736772,train,36.42999336429993,GREEN AUBRIE,300,121,1830,T,24000,CO,FM,300
SPEAKERIT,2020-07-29T00:00:00Z,NA,1232,Other,WILLIAMS ABDUL,120,1870,3,CNL,t,FM,C,20000,5,36.61688684663986,train,37.51667407736772,MENA RAUL,300,121,1650,T,21000,C,FM,300
SPEAKERIT,2020-06-15T00:00:00Z,NA,1188,Other,WILLIAMS ABDUL,119,1800,6,TAM,D,FT,C,12500,4,35.85371683531193,train,36.61688684663986,Other,300,120,1870,t,20000,C,FM,300
SPEAKERIT,2020-06-03T00:00:00Z,NA,1176,SANTOS ADEMAR,WILLIAMS ABDUL,115,1760,10,TAM,T,FM,C,12000,1,37.01038346869539,train,35.85371683531193,Other,300,119,1800,D,12500,C,FT,300
SPEAKERIT,2020-05-08T00:00:00Z,NA,1150,HERNANDEZ HARRY,MENENDEZ PEDRO,119,1760,6,TAM,T,FM,C,11000,4,36.73844269823451,train,37.01038346869539,SANTOS ADEMAR,300,115,1760,T,12000,C,FM,300
SPEAKERIT,2020-05-01T00:00:00Z,NA,1143,HERNANDEZ HARRY,MENENDEZ PEDRO,116,1870,1,TAM,D,FT,C,14000,5,35.71762069287515,train,36.73844269823451,HERNANDEZ HARRY,300,119,1760,T,11000,C,FM,300
SPEAKERIT,2020-04-01T00:00:00Z,NA,1113,HERNANDEZ HARRY,MENENDEZ PEDRO,118,1870,3,TAM,T,FM,AO,18000,7,36.630913618080825,train,35.71762069287515,HERNANDEZ HARRY,300,116,1870,D,14000,C,FT,300
SPEAKERIT,2020-03-14T00:00:00Z,NA,1095,HERNANDEZ HARRY,MENENDEZ PEDRO,120,1870,8,TAM,T,FM,M,13200,1,36.5504061156235,train,36.630913618080825,HERNANDEZ HARRY,300,118,1870,T,18000,AO,FM,300
SPEAKERIT,2020-02-22T00:00:00Z,NA,1074,HERNANDEZ HARRY,MENENDEZ PEDRO,120,1870,3,TAM,T,FM,M,13200,2,37.34622144112478,train,36.5504061156235,HERNANDEZ HARRY,300,120,1870,T,13200,M,FM,300
SPEEDY HANS,2023-07-27T00:00:00Z,NA,2294,FRANCO MANUEL,MAKER MICHAEL J,118,1870,9,SAR,T,FM,C,60000,6,37.41197183098591,train,0,Other,300,0,3000,Other,0,Other,Other,300
SPEEDY HANS,2023-05-25T00:00:00Z,NA,2231,PEREZ EDGAR,MAKER MICHAEL J,120,1830,3,GP,D,FT,AO,51000,4,36.96969696969697,train,37.41197183098591,FRANCO MANUEL,300,118,1870,T,60000,C,FM,300
SPEEDY HANS,2023-05-11T00:00:00Z,NA,2217,LOPEZ PASCACIO,MAKER MICHAEL J,118,1870,4,GP,D,FT,R,39000,3,37.121506211180126,train,36.96969696969697,PEREZ EDGAR,300,120,1830,D,51000,AO,FT,300
SPEEDY HANS,2023-02-11T00:00:00Z,NA,2128,LOPEZ PASCACIO,MAKER MICHAEL J,118,1870,6,GP,D,FT,R,39000,3,37.298878595806926,train,37.121506211180126,LOPEZ PASCACIO,300,118,1870,D,39000,R,FT,300
SPEEDY HANS,2022-12-16T00:00:00Z,NA,2071,ORTIZ IRAD JR,Other,123,1870,2,GP,T,FM,C,36000,1,37.5183913683178,train,37.298878595806926,LOPEZ PASCACIO,300,118,1870,D,39000,R,FT,300
SPEEDY HANS,2022-11-20T00:00:00Z,NA,2045,PEREZ EDGAR,ABREU FERNANDO,124,1830,2,GP,D,FT,C,33000,2,37.79464679101189,train,37.5183913683178,ORTIZ IRAD JR,300,123,1870,T,36000,C,FM,300
SPEEDY HANS,2022-11-11T00:00:00Z,NA,2036,PEREZ EDGAR,ABREU FERNANDO,120,1210,6,GP,D,FT,CO,31000,2,39.26078680203045,train,37.79464679101189,PEREZ EDGAR,300,124,1830,D,33000,C,FT,300
SPEEDY HANS,2022-10-09T00:00:00Z,NA,2003,CAMACHO SAMUEL JR,Other,121,1100,4,GP,D,FT,CO,31000,4,40.21447721179624,train,39.26078680203045,PEREZ EDGAR,300,120,1210,D,31000,CO,FT,300
SPEEDY HANS,2022-09-11T00:00:00Z,NA,1975,CAMACHO SAMUEL JR,Other,121,1210,1,GP,D,FT,CO,31000,3,38.71421867667762,train,40.21447721179624,CAMACHO SAMUEL JR,300,121,1100,D,31000,CO,FT,300
SPEEDY HANS,2022-07-22T00:00:00Z,NA,1924,Other,Other,123,1540,1,WO,D,FT,AO,108700,9,37.68844221105528,train,38.71421867667762,CAMACHO SAMUEL JR,300,121,1210,D,31000,CO,FT,300
SPIN YOUR PARTNER,2021-06-07T00:00:00Z,NA,1879,CENTENO D E,CIBELLI JANE,123,1760,1,DEL,T,FM,C,20000,1,36.58164820648308,train,0,Other,300,0,3000,Other,0,Other,Other,300
SPIN YOUR PARTNER,2021-04-17T00:00:00Z,NA,1828,ARROYO ANGEL S,CIBELLI JANE,126,1760,6,GP,T,FM,C,26000,11,36.63003663003663,train,36.58164820648308,CENTENO D E,300,123,1760,T,20000,C,FM,300
SPIN YOUR PARTNER,2021-02-28T00:00:00Z,NA,1780,ALVARADO JUNIOR,CIBELLI JANE,122,1760,3,GP,T,FM,C,24000,8,37.15553720714212,train,36.63003663003663,ARROYO ANGEL S,300,126,1760,T,26000,C,FM,300
SPIN YOUR PARTNER,2021-01-20T00:00:00Z,NA,1741,LANERIE C J,CIBELLI JANE,122,1870,3,GP,T,FM,C,33000,11,37.30251609128145,train,37.15553720714212,ALVARADO JUNIOR,300,122,1760,T,24000,C,FM,300
SPIN YOUR PARTNER,2020-12-20T00:00:00Z,NA,1710,LOPEZ PASCACIO,CIBELLI JANE,124,1760,3,GP,T,FM,R,38000,6,37.18624109079641,train,37.30251609128145,LANERIE C J,300,122,1870,T,33000,C,FM,300
SPIN YOUR PARTNER,2020-10-12T00:00:00Z,NA,1641,CAMACHO SAMY,CIBELLI JANE,124,1760,1,GPW,T,TF,S,42000,1,36.964780778314,train,37.18624109079641,LOPEZ PASCACIO,300,124,1760,T,38000,R,FM,300
SPIN YOUR PARTNER,2020-08-28T00:00:00Z,NA,1596,SANTANA RICARDO JR,DELACOUR ARNAUD,124,1980,6,SAR,D,FT,M,45000,5,34.444633441061406,train,36.964780778314,CAMACHO SAMY,300,124,1760,T,42000,S,TF,300
SPIN YOUR PARTNER,2020-08-06T00:00:00Z,NA,1574,CEDENO CAROL,DELACOUR ARNAUD,120,1760,3,DEL,D,WF,M,26000,2,35.474970437524625,train,34.444633441061406,SANTANA RICARDO JR,300,124,1980,D,45000,M,FT,300
SPIN YOUR PARTNER,2020-06-28T00:00:00Z,NA,1535,VARGAS JORGE A JR,DELACOUR ARNAUD,125,1870,7,BEL,T,FM,S,53000,8,36.651973936374084,train,35.474970437524625,CEDENO CAROL,300,120,1760,D,26000,M,WF,300
SPIN YOUR PARTNER,2020-06-07T00:00:00Z,NA,1514,CASTELLANO J J,DELACOUR ARNAUD,125,1870,5,BEL,t,FM,S,53000,5,36.25936107687933,train,36.651973936374084,VARGAS JORGE A JR,300,125,1870,T,53000,S,FM,300
SPIRIT PRINCE,2023-07-22T00:00:00Z,NA,887,FRANCO MANUEL,CLEMENT CHRISTOPHE,119,1870,2,SAR,t,TF,S,136500,2,35.86497890295358,train,0,Other,300,0,3000,Other,0,Other,Other,300
SPLIT STRIKE,2023-07-28T00:00:00Z,NA,834,ROSARIO JOEL,CLEMENT CHRISTOPHE,119,1320,8,SAR,D,FT,S,88000,4,37.32890916632103,train,0,Other,300,0,3000,Other,0,Other,Other,300
SPLIT STRIKE,2023-06-23T00:00:00Z,NA,799,ROSARIO JOEL,CLEMENT CHRISTOPHE,119,1100,3,BEL,D,FT,S,75000,4,37.568876273167476,train,37.32890916632103,ROSARIO JOEL,300,119,1320,D,88000,S,FT,300
SPORTING THE GOLD,2023-08-31T00:00:00Z,2,1233,CEDENO CAROL,ALLARD EDWARD T,120,1320,4,DEL,D,FT,M,21000,NA,999,test,0,Other,300,0,3000,Other,0,Other,Other,300
SPORTING THE GOLD,2023-02-08T00:00:00Z,NA,1029,CEDENO CAROL,ALLARD EDWARD T,121,1760,7,PRX,D,FT,S,50000,7,30.331114668464068,train,999,CEDENO CAROL,300,120,1320,D,21000,M,FT,300
STARRY DANCER,2017-08-12T00:00:00Z,NA,1185,SANTOS ADEMAR,GAFFNEY HUBERT,120,1210,3,DEL,D,FT,M,10000,4,36.72651728743137,train,0,Other,300,0,3000,Other,0,Other,Other,300
STARRY DANCER,2017-07-22T00:00:00Z,NA,1164,AMISS D,GAFFNEY HUBERT,117,1210,5,DEL,D,FT,M,14000,5,36.34894991922456,train,36.72651728743137,SANTOS ADEMAR,300,120,1210,D,10000,M,FT,300
STARRY DANCER,2017-04-28T00:00:00Z,NA,1079,Other,GAFFNEY HUBERT,123,1430,1,CT,D,FT,M,12000,5,34.76348942239125,train,36.34894991922456,AMISS D,300,117,1210,D,14000,M,FT,300
STARRY DANCER,2017-04-01T00:00:00Z,NA,1052,Other,GAFFNEY HUBERT,124,1430,3,CT,D,FT,M,14500,2,35.09719222462203,train,34.76348942239125,Other,300,123,1430,D,12000,M,FT,300
STARRY DANCER,2017-01-25T00:00:00Z,NA,986,Other,GAFFNEY HUBERT,123,1430,3,CT,D,FT,S,23000,6,34.867087853141015,train,35.09719222462203,Other,300,124,1430,D,14500,M,FT,300
STARRY DANCER,2017-01-07T00:00:00Z,NA,968,Other,GAFFNEY HUBERT,121,1320,2,PEN,D,FT,S,33300,8,36.086607858861264,train,34.867087853141015,Other,300,123,1430,D,23000,S,FT,300
STARRY DANCER,2016-12-23T00:00:00Z,NA,953,Other,GAFFNEY HUBERT,113,1320,6,PEN,D,FT,S,28500,10,36.383236760544406,train,36.086607858861264,Other,300,121,1320,D,33300,S,FT,300
STARRY DANCER,2016-12-02T00:00:00Z,NA,932,GONZALEZ SILVESTRE,GAFFNEY HUBERT,115,1320,11,PEN,D,FT,S,33300,9,35.64827039873251,train,36.383236760544406,Other,300,113,1320,D,28500,S,FT,300
STAVROS,2023-08-31T00:00:00Z,2,1293,GOMEZ KEVIN,RUSSELL BRITTANY T,120,1320,1,DEL,D,FT,M,21000,NA,999,test,0,Other,300,0,3000,Other,0,Other,Other,300
STAVROS,2023-08-02T00:00:00Z,NA,1264,FRANCO MANUEL,RUSSELL BRITTANY T,119,1320,6,SAR,D,FT,S,88000,6,36.895326591965016,train,999,GOMEZ KEVIN,300,120,1320,D,21000,M,FT,300
STAVROS,2023-06-25T00:00:00Z,NA,1226,CEDILLO ABEL,BAFFERT BOB,120,1430,7,LRC,D,FT,S,45000,4,37.82490624595888,train,36.895326591965016,FRANCO MANUEL,300,119,1320,D,88000,S,FT,300
STAVROS,2023-05-05T00:00:00Z,NA,1175,CEDILLO ABEL,BAFFERT BOB,118,1320,3,SA,D,FT,S,61000,6,37.463577077840995,train,37.82490624595888,CEDILLO ABEL,300,120,1430,D,45000,S,FT,300
STORMY BELLA,2021-07-08T00:00:00Z,NA,905,SANCHEZ MYCHEL J,Other,118,1100,1,DEL,D,FT,M,22000,8,35.249882500391664,train,0,Other,300,0,3000,Other,0,Other,Other,300
STORMY BELLA,2021-06-21T00:00:00Z,NA,888,RODRIGUEZ JAMIE,Other,118,1100,5,DEL,D,FT,S,38000,5,35.567499209611135,train,35.249882500391664,SANCHEZ MYCHEL J,300,118,1100,D,22000,M,FT,300
STRAIGHT ARROW,2023-08-05T00:00:00Z,NA,1543,LEZCANO JOSE,DINI MIKE,124,1540,8,SAR,D,FT,A,95000,1,37.63440860215054,train,0,Other,300,0,3000,Other,0,Other,Other,300
STRAIGHT ARROW,2023-07-02T00:00:00Z,NA,1509,MARIN SAMUEL,DINI MIKE,123,1320,2,MTH,D,FT,S,57500,1,37.78337531486146,train,37.63440860215054,LEZCANO JOSE,300,124,1540,D,95000,A,FT,300
STRAIGHT ARROW,2023-06-11T00:00:00Z,NA,1488,MARIN SAMUEL,DINI MIKE,123,1320,1,MTH,D,FT,S,57500,5,38.001407459535535,train,37.78337531486146,MARIN SAMUEL,300,123,1320,D,57500,S,FT,300
STRANGE FRUIT,2023-08-10T00:00:00Z,NA,1212,TORRES JAIME A,REYNOLDS PATRICK J,115,1320,6,SAR,D,FT,M,43000,4,36.55564581640943,train,0,Other,300,0,3000,Other,0,Other,Other,300
STRANGE FRUIT,2023-07-16T00:00:00Z,NA,1187,ORTIZ JOSE L,REYNOLDS PATRICK J,119,1430,9,SAR,D,SY,M,43000,7,35.766691122523845,train,36.55564581640943,TORRES JAIME A,300,115,1320,D,43000,M,FT,300
STRANGE FRUIT,2023-06-01T00:00:00Z,NA,1142,ORTIZ JOSE L,REYNOLDS PATRICK J,118,1540,1,BEL,D,FT,M,38000,2,35.91380686352753,train,35.766691122523845,ORTIZ JOSE L,300,119,1430,D,43000,M,SY,300
STRANGE FRUIT,2023-05-06T00:00:00Z,NA,1116,DAVIS KATIE,REYNOLDS PATRICK J,118,1870,4,BEL,t,FM,M,45000,7,35.452775975530635,train,35.91380686352753,ORTIZ JOSE L,300,118,1540,D,38000,M,FT,300
STRANGE FRUIT,2023-04-23T00:00:00Z,NA,1103,DAVIS KATIE,REYNOLDS PATRICK J,118,1320,4,AQU,D,SY,M,43000,4,35.56843630615202,train,35.452775975530635,DAVIS KATIE,300,118,1870,t,45000,M,FM,300
STRANGE FRUIT,2023-03-31T00:00:00Z,NA,1080,DAVIS KATIE,REYNOLDS PATRICK J,118,1430,4,AQU,D,FT,M,43000,3,35.56231003039514,train,35.56843630615202,DAVIS KATIE,300,118,1320,D,43000,M,SY,300
STRANGE FRUIT,2023-01-20T00:00:00Z,NA,1010,DAVIS KATIE,REYNOLDS PATRICK J,120,1320,2,AQU,D,MY,M,35000,3,36.14941759271657,train,35.56231003039514,DAVIS KATIE,300,118,1430,D,43000,M,FT,300
STRAPPED,2023-06-25T00:00:00Z,NA,1591,JARAMILLO E,PLETCHER TODD A,124,1760,1,GP,D,SY,S,50000,5,36.488951956213256,train,0,Other,300,0,3000,Other,0,Other,Other,300
STRAPPED,2023-04-22T00:00:00Z,NA,1527,JARAMILLO E,PLETCHER TODD A,125,1760,2,GP,D,FT,S,50000,2,36.8625844767561,train,36.488951956213256,JARAMILLO E,300,124,1760,D,50000,S,SY,300
STRAPPED,2022-05-07T00:00:00Z,NA,1177,CASTELLANO J J,PLETCHER TODD A,118,1870,2,BEL,D,SY,S,90000,2,36.36968717314824,train,36.8625844767561,JARAMILLO E,300,125,1760,D,50000,S,FT,300
STRAPPED,2022-04-02T00:00:00Z,NA,1142,CANCEL ERIC,PLETCHER TODD A,122,1760,3,AQU,D,FT,S,80000,3,36.67855323484463,train,36.36968717314824,CASTELLANO J J,300,118,1870,D,90000,S,SY,300
STRAPPED,2022-02-26T00:00:00Z,NA,1107,LEZCANO JOSE,PLETCHER TODD A,120,1320,2,AQU,D,GD,S,80000,6,38.001407459535535,train,36.67855323484463,CANCEL ERIC,300,122,1760,D,80000,S,FT,300
STREET SWAGG,2023-07-28T00:00:00Z,NA,1259,ORTIZ IRAD JR,MAKER MICHAEL J,120,1540,6,SAR,D,FT,C,80000,3,37.48661192431274,train,0,Other,300,0,3000,Other,0,Other,Other,300
STREET SWAGG,2023-06-11T00:00:00Z,NA,1212,LOVEBERRY JARETH,WALSH BRENDAN P,118,1760,4,ELP,D,FT,C,78000,3,36.80605255086392,train,37.48661192431274,ORTIZ IRAD JR,300,120,1540,D,80000,C,FT,300
STREET SWAGG,2023-04-12T00:00:00Z,NA,1152,GAFFALIONE TYLER,WALSH BRENDAN P,120,1430,7,KEE,D,FT,R,57000,1,37.50480830875754,train,36.80605255086392,LOVEBERRY JARETH,300,118,1760,D,78000,C,FT,300
